部門ＣＤ,現場ＣＤ,処理年月,現場名,自社固定,自社臨時,外注固定,外注臨時,物品売上,食堂売上,総売上,基本給,諸手当,臨時手当,回数１手当,回数２手当,残業手当,深夜手当,休出手当,延長手当,通勤手当,社会保険,総支給額,応援＋,応援－,日勤時間,ﾊﾟｰﾄ時間,日勤人数,ﾊﾟｰﾄ人数,材料費,旧被服費,旧監視機械費,現場旅費交通費,現場福利厚生費,現場通信費,現場雑費,旧現場雑損,現場車両費,契約外注費,臨時外注費,仕入商品,旧物品仕入商品,稼働率,現場リース料
31050,20244,202310,八重山商工高等学校,755000,179228,0,0,0,0,934228,343701,12000,0,0,0,0,0,0,28800,0,27711,412212,43894,-7656,165,226,1,5,0,0,0,14759,7120,1950,12000,0,0,0,0,177817,0,0,0
31050,20251,202310,沖縄銀行八重山支店,348000,202300,0,0,0,0,550300,376000,7000,0,0,0,0,0,0,3600,0,53517,440117,40577,0,192,84,2,1,0,0,0,7491,11160,1949,4298,0,0,0,0,162905,0,0,0
31060,20203,202310,はいむるぶし,2802020,5346610,0,0,0,0,8148630,2840400,11953,26946,309600,0,411345,12615,267435,918600,0,585145,5384039,454519,-1013288,1832,2619,8,20,21910,0,0,880058,5455,8847,348025,0,19270,0,0,0,0,49.15,35900
31060,20206,202310,ビーチホテルサンシャイン,2798700,590820,0,0,0,0,3389520,1391820,63000,31844,0,0,91522,0,0,707130,0,278176,2563492,0,0,198,1888,1,17,203778,0,0,43055,0,6272,1340,0,0,0,0,0,0,41.93,2759
31060,20214,202310,石垣シーサイドホテル,3794800,1038980,0,0,0,0,4833780,2670280,20000,60519,0,0,283120,2215,280625,236180,0,557657,4110596,31261,-381891,1953.5,1356.5,9,10,241875,0,0,50782,67268,3547,456543,0,21962,0,0,0,0,72.67,49380
31060,20229,202310,スーパーホテル石垣島,355452,137814,0,0,0,0,493266,365730,5512,1600,0,0,0,0,0,34435,0,25889,433166,0,-18700,0,412,0,5,2450,0,0,8769,0,818,0,0,0,0,0,0,0,61.13,2759
31060,29000,202310,全現場（八重山）,0,0,0,0,0,0,0,231280,23000,0,0,0,0,0,0,28025,0,35019,317324,28232,-109736,168,75,1,2,0,0,0,6284,0,8545,0,0,106668,0,0,0,0,0,125790
31070,20203,202310,はいむるぶし,450000,0,0,0,0,0,450000,192000,23000,10912,16800,0,26962,0,0,0,0,47524,317198,0,0,185.5,0,1,0,0,0,0,50209,0,818,0,0,18725,0,0,0,0,0,0
32010,20227,202310,八重山合同庁舎,584000,0,0,0,0,0,584000,200000,55000,0,0,0,0,0,0,0,0,44499,299499,117717,0,176,0,1,0,0,0,0,6000,0,8392,904,0,0,0,0,0,0,0,0
32010,20230,202310,クラブメッド,780000,0,0,0,0,0,780000,391000,106000,0,0,0,0,4465,0,0,0,86028,587493,185090,-67207,296,0,2,0,400,0,0,107589,5982,0,449690,0,0,0,0,0,0,0,0
32010,20242,202310,石垣空港ターミナル,1655000,0,0,0,0,0,1655000,1129000,247000,0,0,0,0,3622,20698,0,0,238840,1639160,63932,-25243,808,0,5,0,20709,0,0,48843,0,7272,1454,0,0,0,0,0,0,0,2641
32010,20254,202310,石垣市役所,570000,0,0,0,0,0,570000,236500,67000,0,0,0,0,0,0,0,0,48055,351555,25573,-15426,160,0,1,0,0,0,0,6545,0,4000,2568,0,0,0,0,0,0,0,2400
32021,29202,202310,エンジニア（八重山）,5344194,9917879,1814935,1875600,0,0,18952608,3602765,558700,71000,0,0,142811,45065,28983,0,0,645006,5094330,0,-682465,2619.5,0,16,0,5680500,0,0,96892,14140,54399,408892,0,99657,1405821,1324580,0,0,0,342453
32022,29202,202310,エンジニア（八重山）,1909700,241500,53000,0,0,0,2204200,585500,240600,15000,0,0,45795,7734,52733,0,0,126835,1074197,650369,0,387.5,0,2,0,518049,0,0,29903,12218,1636,19000,0,32630,0,40000,0,0,0,72290
41010,30328,202310,琉球銀行赤道支店,85600,0,0,0,0,0,85600,56448,0,0,0,0,0,0,0,0,0,0,56448,9347,0,0,54,0,1,0,0,0,10301,0,0,0,0,0,0,0,0,0,0,0
41010,30329,202310,サンエー与勝シティ,1156300,0,0,0,0,0,1156300,690840,5000,0,0,0,0,6720,0,58282,0,78747,839589,6752,0,0,815,0,7,21590,0,0,32596,0,2727,682,0,0,0,0,0,0,0,10898
41010,30335,202310,マハイナ,1500000,0,0,0,0,0,1500000,686652,25000,0,0,0,0,0,0,5376,0,135992,853020,179980,-7040,352,310,3,3,54830,0,0,40369,3000,5272,6529,0,1145,0,0,0,0,0,21528
41010,30350,202310,医療法人博寿会,1150000,0,0,0,0,0,1150000,799000,6000,0,0,0,0,0,0,71680,0,158603,1035283,0,-189385,352,580,2,5,26475,0,0,70582,1100,2727,393,0,0,0,0,0,0,0,0
41010,30355,202310,メンタルクリニックやんばる,113000,0,0,0,0,0,113000,75264,0,0,0,0,0,0,0,0,0,749,76013,7040,0,0,76,0,1,23880,0,0,3213,0,0,0,0,0,0,0,0,0,0,0
41010,30360,202310,真喜屋ダム管理所,30100,0,0,0,0,0,30100,14336,0,0,0,0,0,0,0,0,0,0,14336,0,0,0,16,0,1,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0
41010,30363,202310,うるま市ＩＴ事業支援センター,826998,0,0,0,0,0,826998,624064,0,0,0,0,17093,488,19535,46144,0,76008,783332,10751,-224818,226,522.5,2,7,19190,0,0,45572,2660,3545,1906,0,0,0,0,0,0,0,0
41010,30365,202310,サンエー大湾シティ,2117150,104000,0,0,0,0,2221150,1090825,12000,0,0,0,27351,1964,0,11200,0,38162,1181502,0,-23654,186.5,999.5,1,12,353304,0,0,71591,0,3545,9247,0,21583,0,0,0,0,0,12600
41010,30368,202310,名護かんぽコールセンター,78000,0,0,0,0,0,78000,39424,0,0,0,0,0,0,0,0,0,0,39424,0,0,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30369,202310,うるま紫雲閣,130000,0,0,0,0,0,130000,87808,0,0,0,0,0,0,0,0,0,894,88702,9856,0,0,98,0,1,0,0,0,5795,0,0,0,0,0,0,0,0,0,0,0
41010,30373,202310,サンエー石川シティ,3498000,106500,0,0,0,0,3604500,2126788,39000,0,0,0,118676,4860,0,103136,0,260547,2653007,62194,-135944,938.5,1457.5,7,22,242906,0,0,105597,2660,6968,14212,0,41598,0,0,0,0,0,98005
41010,30374,202310,フォレストマーケット大湾,60000,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,23654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,39000,202310,全現場（北部）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41020,39102,202310,技術企画（北部）,846843,1718976,77400,0,0,0,2643219,1090409,36000,0,0,0,103690,13679,39899,90900,0,178707,1553284,386421,-78081,739,548.5,4,5,77894,0,0,91508,0,5545,4181,0,55550,52500,36616,0,0,0,95206
41030,30304,202310,名護市民会館,1003000,0,0,0,0,0,1003000,313000,3000,0,0,0,0,27296,0,0,0,56928,400224,395643,0,328,0,2,0,0,0,0,10836,5100,3545,0,0,10591,0,0,0,0,0,0
41030,30363,202310,うるま市ＩＴ事業支援センター,1441000,0,0,0,0,0,1441000,881000,15000,0,13450,0,12195,66895,0,0,0,164174,1152714,0,-109483,873.5,0,5,0,0,0,0,52625,1700,4000,0,0,0,0,0,0,0,0,2400
41060,30335,202310,マハイナ,5369000,3843190,0,0,0,0,9212190,3845900,20000,0,22750,0,491993,0,205292,2173635,0,753679,7513249,141067,0,652,5474,3,38,43280,0,0,164346,0,21581,13360,0,121589,0,0,0,0,70.3,139110
41060,30371,202310,アラマハイナコンドホテル,1831000,5666125,0,0,0,0,7497125,3143250,64953,12450,786750,0,216016,0,79244,1244285,0,664695,6211643,59840,-52663,895,3378.5,5,41,445118,0,0,145915,0,18624,52870,0,223940,0,0,0,0,79.9,161000
42010,30304,202310,名護市民会館,1159250,0,0,0,0,0,1159250,628000,76000,0,0,0,0,0,0,0,0,87827,791827,0,0,504,0,3,0,0,0,0,26918,0,9082,0,0,2145,0,0,0,0,0,2945
42010,30353,202310,北部地区医師会病院,1747600,0,0,0,0,0,1747600,1036000,100000,0,0,0,102400,60934,0,0,0,219671,1519005,0,-31712,933.5,0,5,0,0,0,0,70265,1636,3545,8255,0,0,0,0,0,0,0,2818
42010,30363,202310,うるま市ＩＴ事業支援センター,403200,0,0,0,0,0,403200,176000,6000,0,0,0,0,0,0,0,0,28554,210554,0,0,168,0,1,0,0,0,0,4181,0,818,0,0,0,0,0,0,0,0,2400
42010,30365,202310,サンエー大湾シティ,610000,0,0,0,0,0,610000,429500,61000,0,0,0,29718,0,44418,0,0,86476,651112,0,-4421,343.5,0,2,0,0,0,0,8097,5536,4545,0,0,0,0,0,0,0,0,0
42010,30373,202310,サンエー石川シティ,970000,0,0,0,0,0,970000,629000,73000,0,0,0,26308,0,0,0,0,120339,848647,158083,-5786,548,0,3,0,13063,0,0,28500,7666,6287,927,0,545,0,0,0,0,0,2760
42010,39000,202310,全現場（北部）,0,124400,0,0,0,0,124400,0,0,0,0,0,0,0,0,0,0,0,0,41919,0,0,0,0,0,46439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42021,39202,202310,エンジニア（北部）,2435975,3166000,1143750,250000,0,0,6995725,1439500,180000,0,0,0,64026,0,162121,0,0,269195,2114842,0,0,1165,0,6,0,1418749,0,0,127475,0,32685,170586,0,113071,608465,186540,0,0,0,158500
44050,30357,202310,名護市Ｂ＆Ｇ海洋センタープール,27273,0,0,0,0,0,27273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44050,30363,202310,うるま市ＩＴ事業支援センター,0,2710495,0,0,0,0,2710495,824000,49000,0,0,0,0,0,0,0,0,141621,1014621,0,0,672,0,4,0,0,0,0,36428,0,4090,858875,0,0,0,0,0,0,0,0
51010,40101,202310,ダイケンファーム,0,160231,0,0,0,0,160231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20145,0,0,246648,0,118983,0,0,0,0,0,0
51010,40103,202310,日本カルミック,0,770595,0,0,0,0,770595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61010,10284,202310,宮古島市役所,900000,0,0,0,0,0,900000,604850,20000,0,0,0,0,0,0,3590,0,68596,697036,0,0,152,409.5,1,5,22580,0,0,23468,0,6845,927,0,0,0,0,0,0,0,2318
61010,10290,202310,サンエー宮古島シティ,2735000,0,0,0,0,0,2735000,1555000,87000,44000,0,0,3881,2200,0,0,0,195637,1887718,0,-18167,707,800,4,9,68500,0,0,73580,0,9448,1354,0,0,0,0,0,0,0,74218
61010,50102,202310,おきでん宮古ビル,400000,0,0,0,0,0,400000,252000,0,0,0,0,0,0,0,0,0,26085,278085,0,0,0,252,0,2,7070,0,0,9164,0,0,0,0,0,0,0,0,0,0,0
61010,50103,202310,池田冷凍食品,63000,0,0,0,0,0,63000,24000,0,0,0,0,0,0,0,0,0,0,24000,18167,0,0,24,0,1,42700,0,0,2324,7290,0,0,0,0,0,0,0,0,0,0
61020,59102,202310,技術企画（宮古）,130000,0,0,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61030,50101,202310,ヒルトン沖縄宮古島リゾート,2970000,0,0,0,0,0,2970000,1358616,389302,129000,0,0,382433,110473,0,0,0,298893,2668717,0,0,1818,0,8,0,0,0,0,23045,52730,9848,212000,0,0,0,0,0,0,0,0
61050,50101,202310,ヒルトン沖縄宮古島リゾート,1170000,73000,0,0,0,0,1243000,366000,60000,0,0,0,0,0,0,0,0,66227,492227,177426,0,352,0,2,0,55921,0,0,67071,0,7918,52568,0,0,0,0,0,0,0,2400
62010,10275,202310,イラフＳＵＩラグジュアリーコレクションホテル沖縄宮古,880000,0,0,0,0,0,880000,411000,139000,31000,0,0,44067,1993,0,0,0,99320,726380,50661,-84761,366,0,2,0,0,0,0,34683,0,6546,160990,0,0,0,0,0,0,0,2860
62010,10280,202310,宮古島来間リゾートシーウッドホテル,1530000,0,0,0,0,0,1530000,803500,184000,0,0,0,3488,0,15000,0,0,166058,1172046,0,-20337,698,0,4,0,0,0,0,52137,0,4936,64900,0,0,0,0,0,0,0,2380
62010,10284,202310,宮古島市役所,527000,0,0,0,0,0,527000,196000,41000,0,0,0,0,0,0,0,0,38341,275341,0,0,168,0,1,0,0,0,0,7445,0,6845,10087,0,0,0,0,0,0,0,2318
62010,10290,202310,サンエー宮古島シティ,700000,0,0,0,0,0,700000,380500,117000,15500,0,0,0,0,0,0,0,84021,597021,0,-17050,320,0,2,0,0,0,0,11673,0,11672,56490,0,0,0,0,0,0,0,2318
62010,50101,202310,ヒルトン沖縄宮古島リゾート,3810000,0,0,0,0,0,3810000,1874000,610000,44000,0,0,51554,129651,64731,0,0,412645,3186581,13623,-133624,1902,0,10,0,0,0,0,54892,54530,7120,217327,0,0,0,0,0,0,0,7660
62010,50104,202310,ホテルアトールエメラルド宮古島,450000,0,0,0,0,0,450000,192500,91000,11332,0,0,11332,0,0,0,0,59992,366156,71108,-12463,173.5,0,1,0,0,0,0,6128,0,7497,24750,0,0,0,0,0,0,0,2820
62010,59000,202310,全現場（宮古）,0,70100,0,0,0,0,70100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8660,0,0,0,0,0,0,0,0,0,0
62021,59202,202310,エンジニア（宮古）,2799352,959000,5514160,1148800,0,0,10421312,411000,91000,0,0,0,145851,3148,41977,0,0,82779,775755,617544,0,458,0,2,0,873105,0,0,245862,80980,16384,18995,0,108931,3246800,709185,0,0,0,87808
62022,59202,202310,エンジニア（宮古）,1130450,460000,655000,0,0,0,2245450,238500,51000,0,0,0,24195,0,0,0,0,45311,359006,120330,0,179.5,0,1,0,180727,0,0,58683,25241,8196,0,0,21234,369800,0,0,0,0,29020
71010,10172,202310,公立久米島病院,533000,0,0,0,0,0,533000,311600,0,0,0,0,0,0,0,0,0,2447,314047,0,0,0,328,0,4,39750,0,0,45210,1400,0,0,0,0,0,0,0,0,0,0
72010,10172,202310,公立久米島病院,1540000,0,0,0,0,0,1540000,787500,208000,0,0,0,0,63021,0,0,0,159256,1217777,67207,0,680,0,5,0,0,0,0,23705,6500,12759,102203,0,0,0,0,0,0,0,20214
72010,10287,202310,ENリゾート久米島イーフビーチホテル,400000,0,0,0,0,0,400000,193000,77000,0,0,0,0,0,0,0,0,16411,286411,0,0,160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72021,69202,202310,エンジニア（久米島）,4910072,1860700,2142087,0,0,0,8912859,1687500,293000,31000,0,0,118928,0,176043,0,0,338168,2644639,0,-18071,1542.5,0,8,0,2249533,0,0,73007,11739,39007,57179,0,63838,1561450,120000,0,0,0,161266
72022,69202,202310,エンジニア（久米島）,916885,0,0,0,0,0,916885,257500,128000,0,0,0,0,0,0,0,0,60491,445991,18071,0,176,0,1,0,0,0,0,0,1317,2432,42196,0,21222,0,2900,0,0,0,29244
21010,10101,202311,JICA沖縄センター,1155000,0,0,0,0,0,1155000,736344,33000,0,0,0,24612,0,13837,8560,0,70312,886665,102238,-65904,355.5,393,2,7,36830,0,0,45405,0,3682,1890,0,0,0,0,0,0,0,0
21010,10103,202311,那覇セントラルホテル,296000,0,0,0,0,0,296000,161280,0,0,0,0,0,0,0,53760,0,8354,223394,0,0,0,240,0,2,7780,0,0,7650,0,0,0,0,0,0,0,0,0,0,0
21010,10105,202311,新垣病院,2440000,51400,0,0,0,0,2491400,1484418,30000,0,0,0,26101,0,97009,135344,0,152932,1925804,0,-173949,426,1288,2,16,89294,0,0,79486,22048,6591,5383,0,0,0,0,0,0,0,2860
21010,10107,202311,サンエーマチナトシティ,1450488,0,0,0,0,0,1450488,962144,18000,0,0,0,60285,4070,29548,205184,0,123643,1402874,0,-94618,209,1108,1,10,14760,0,0,41253,2420,6591,8623,0,0,0,0,0,0,0,15505
21010,10108,202311,クリニック安里,77000,0,0,0,0,0,77000,35100,0,0,0,0,0,0,0,1800,0,0,36900,25308,0,0,41,0,1,0,0,0,5708,15167,0,0,0,0,0,0,0,0,0,0
21010,10111,202311,琉球銀行浦添ビル,862382,0,0,0,0,0,862382,388400,7000,0,0,0,3990,0,0,17100,0,30916,447406,0,0,163,255,1,3,0,0,0,17145,3776,0,0,0,0,0,0,0,0,0,0
21010,10115,202311,朝日生命沖縄ビル,170880,18900,0,0,0,0,189780,189952,0,0,0,0,0,0,0,26880,0,22368,239200,0,-97574,0,238,0,2,13205,0,0,19238,0,0,0,0,0,0,0,0,0,0,0
21010,10116,202311,りゅうぎん健保会館,380200,0,0,0,0,0,380200,245920,0,0,0,0,0,0,9200,18304,0,2708,276132,0,-10120,0,292,0,3,5790,0,0,10560,0,0,0,0,0,0,0,0,0,0,0
21010,10117,202311,那覇空港ターミナルビル,12555006,430975,0,0,0,0,12985981,6891098,77000,0,0,0,231321,291233,196023,981671,0,1022216,9690562,55440,-156311,2032,6581,11,60,274965,0,0,517211,98225,81234,243117,0,0,0,0,0,0,0,148112
21010,10119,202311,マリエールオークパイン,235000,0,0,0,0,0,235000,143360,0,0,0,0,0,0,0,11648,0,1546,156554,0,0,0,153,0,2,6480,0,0,7064,0,2864,0,0,0,0,0,0,0,0,0
21010,10121,202311,サンエーＶ２１ぎぼ食品館,187650,0,0,0,0,0,187650,107520,0,0,0,0,0,0,0,41664,0,761,149945,0,0,0,166.5,0,2,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10125,202311,国際物流拠点那覇地区,981000,0,0,0,0,0,981000,377464,30000,0,0,0,0,0,0,20608,0,35418,463490,23868,0,168,244.5,1,3,66647,0,0,32850,0,3682,0,0,0,0,0,0,0,0,2880
21010,10126,202311,自治会館,586080,0,0,0,0,0,586080,322284,0,0,0,0,0,0,0,122400,0,40724,485408,29081,0,0,476,0,3,0,0,0,24693,0,2727,0,0,0,0,0,0,0,0,0
21010,10127,202311,あっぷるタウン,1144000,33500,0,0,0,0,1177500,749780,14000,0,0,0,54051,7891,0,120448,0,99255,1045425,11840,-127144,170,771,1,8,33580,0,0,35112,0,4203,0,0,0,0,0,0,0,0,11800
21010,10135,202311,サンエーハンビータウン,1605700,0,0,0,0,0,1605700,899800,29000,0,0,0,66080,0,0,94976,0,96957,1186813,0,0,168,941,1,9,53700,0,0,58907,0,3643,0,0,0,0,0,0,0,0,17850
21010,10137,202311,住友生命那覇久茂地ビル,365839,0,0,0,0,0,365839,187264,0,0,0,0,0,0,0,5376,0,1838,194478,11827,0,0,171,0,4,5290,0,0,11020,0,15234,19440,0,0,0,0,0,0,0,0
21010,10146,202311,琉球銀行坂田支店,84000,0,0,0,0,0,84000,53760,0,0,0,0,0,0,0,8960,0,0,62720,0,0,0,70,0,1,0,0,0,4364,0,0,0,0,0,0,0,0,0,0,0
21010,10149,202311,損保ジャパン,138260,0,0,0,0,0,138260,107520,0,0,0,0,0,0,0,8960,0,793,117273,0,0,0,130,0,2,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0
21010,10153,202311,サンエーＶ２１にしざき食品館,116400,0,0,0,0,0,116400,96976,0,0,0,0,0,0,0,0,0,0,96976,0,0,0,96,0,2,0,0,0,4964,2220,0,0,0,0,0,0,0,0,0,0
21010,10154,202311,ダイキン空調,79500,0,0,0,0,0,79500,53760,0,0,0,0,0,0,0,0,0,0,53760,2957,0,0,60,0,1,6845,0,0,2473,0,0,0,0,0,0,0,0,0,0,0
21010,10155,202311,メモリアルホール紫雲閣,96000,0,0,0,0,0,96000,56448,0,0,0,0,0,0,0,9408,0,701,66557,0,0,0,73.5,0,1,0,0,0,7274,0,0,0,0,0,0,0,0,0,0,0
21010,10156,202311,サンエーＶ２１たかはら食品館,121900,0,0,0,0,0,121900,107520,0,0,0,0,0,0,0,0,0,0,107520,0,0,0,120,0,2,0,0,0,6791,0,0,0,0,0,0,0,0,0,0,0
21010,10159,202311,沖縄県健康づくり財団,1180000,0,0,0,0,0,1180000,722848,7000,0,0,0,69375,0,0,85584,0,62523,947330,144231,-133430,0,924,0,9,8420,0,0,50236,4720,3727,8278,0,682,0,0,0,0,0,2818
21010,10162,202311,県民広場地下駐車場,179000,0,0,0,0,0,179000,58880,0,0,0,0,0,0,0,0,0,0,58880,61833,0,0,64,0,1,8120,0,0,3404,0,0,0,0,0,0,0,0,0,0,0
21010,10166,202311,座波建設本社ビル,79440,0,0,0,0,0,79440,53760,0,0,0,0,0,0,0,0,0,0,53760,0,0,0,60,0,1,1755,0,0,5673,0,0,0,0,0,0,0,0,0,0,0
21010,10167,202311,とよみの杜,1392417,54000,0,0,0,0,1446417,963084,11000,0,0,0,10038,0,17987,135613,0,123023,1260745,0,-71490,161,1001.5,1,11,82460,0,0,48941,5000,3545,2453,0,0,0,0,0,0,0,10100
21010,10169,202311,協同にじクリニック,208000,0,0,0,0,0,208000,64512,0,0,0,0,0,0,0,0,0,0,64512,26345,0,0,72,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10171,202311,老人保健施設ぎのわんおもと園,420000,0,0,0,0,0,420000,219600,0,0,0,0,0,0,0,78300,0,7135,305035,0,0,0,323,0,4,8945,0,0,13715,0,0,0,0,0,0,0,0,0,0,0
21010,10174,202311,とよみ生協病院,1696513,3000,0,0,0,0,1699513,1157352,42000,0,0,0,0,16502,10814,143808,0,91336,1461812,3960,-109589,336,1002.5,2,11,34910,0,0,50702,0,6454,0,0,0,0,0,0,0,0,2905
21010,10176,202311,サンエーＶ２１ながた食品館,191800,0,0,0,0,0,191800,109800,0,0,0,0,0,0,0,0,0,650,110450,54450,0,0,106,0,2,4800,0,0,0,2220,0,0,0,0,0,0,0,0,0,0
21010,10181,202311,産業支援センター,63200,0,0,0,0,0,63200,35840,0,0,0,0,0,0,0,0,0,0,35840,0,0,0,40,0,1,0,0,0,6273,0,0,0,0,0,0,0,0,0,0,0
21010,10184,202311,サンエー那覇メインプレイス,5726060,1244780,0,0,0,0,6970840,4467884,39000,0,0,0,41267,187239,22209,284660,0,701607,5743866,0,-9856,1004.5,3806,6,36,151540,0,0,191763,24965,10065,3325,0,0,0,0,0,0,0,25020
21010,10188,202311,沖縄環境調査ビル,85800,0,0,0,0,0,85800,51300,0,0,0,0,0,0,0,0,0,0,51300,3942,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10202,202311,沖縄県信用保証協会,160000,0,0,0,0,0,160000,71680,0,0,0,0,0,0,0,26880,0,15696,114256,0,0,0,110,0,1,0,0,0,5291,0,0,0,0,0,0,0,0,0,0,0
21010,10203,202311,うるま地区企業立地サポートセンター,24750,0,0,0,0,0,24750,0,0,0,0,0,0,0,0,0,0,0,0,24640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10204,202311,サンエーなかぐすく店,446400,0,0,0,0,0,446400,313600,0,0,0,0,0,0,0,0,0,7953,321553,92466,0,0,345,0,4,2200,0,0,15112,0,0,0,0,725,0,0,0,0,0,0
21010,10206,202311,ロワジールホテル那覇,3244000,385000,0,0,0,0,3629000,2187550,48000,0,0,0,115444,152305,27798,283275,0,242888,3057260,293516,-29081,393.5,2171,2,25,73834,0,0,138612,4238,6409,2,0,0,0,0,0,0,0,31700
21010,10209,202311,コープ牧港店,369000,0,0,0,0,0,369000,276960,0,0,0,0,0,0,0,103936,0,18927,399823,0,0,0,360,0,4,13740,0,0,3420,2900,0,0,0,0,0,0,0,0,0,0
21010,10210,202311,ダブルツリーｂｙヒルトン那覇,427000,0,0,0,0,0,427000,347908,6000,0,0,0,16919,0,13630,51968,0,49721,486146,9511,-175762,180,246,1,2,2520,0,0,15556,0,5591,0,0,0,0,0,0,0,0,0
21010,10213,202311,サンエー経塚シティ,3654910,170000,0,0,0,0,3824910,2694087,34000,0,0,0,9841,62054,0,190546,0,131850,3122378,0,-2341,333,2678.5,2,32,206090,0,0,80874,38870,818,7306,0,0,0,0,0,0,0,0
21010,10215,202311,マリンプラザあがり浜,543000,0,0,0,0,0,543000,369152,0,0,0,0,8960,0,0,32256,0,28945,439313,66528,-63078,0,428,0,5,6490,0,0,22036,0,2727,0,0,0,0,0,0,0,0,0
21010,10217,202311,プロト宜野湾ビル,169900,0,0,0,0,0,169900,82432,0,0,0,0,0,0,0,4480,0,882,87794,0,0,0,97,0,1,3360,0,0,5395,-5400,0,0,0,0,0,0,0,0,0,0
21010,10218,202311,コープ山内店,355000,0,0,0,0,0,355000,263424,0,0,0,0,0,0,0,0,0,2118,265542,43969,0,0,290,0,4,6750,0,0,26345,0,0,0,0,1736,0,0,0,0,0,0
21010,10220,202311,那覇東急ＲＥＩホテル,164000,0,0,0,0,0,164000,0,0,0,0,0,0,0,0,0,0,0,0,116160,0,0,0,0,0,0,0,0,0,0,0,3831,0,0,0,0,0,0,0,0
21010,10222,202311,おもと天久の杜,2700000,0,0,0,0,0,2700000,1827588,35000,0,0,0,103220,796,69431,136640,0,200131,2372806,120811,-3450,582,1549.5,3,13,78590,0,0,84736,6784,10318,0,0,0,0,0,0,0,0,15518
21010,10225,202311,沖縄セルラースタジアム那覇,720000,0,0,0,0,0,720000,446424,5000,0,0,0,50400,0,0,48384,0,56912,607120,0,-86050,168,393,1,5,10911,0,0,23189,0,6591,0,0,0,0,0,0,0,0,0
21010,10228,202311,素形材産業賃貸工場,42917,0,0,0,0,0,42917,58688,0,0,0,0,0,0,0,4480,0,0,63168,0,-40410,0,70.5,0,1,0,0,0,5007,0,0,0,0,0,0,0,0,0,0,0
21010,10229,202311,コープおろく,312000,0,0,0,0,0,312000,245752,0,0,0,0,0,0,0,7168,0,1608,254528,0,-28133,0,268,0,4,2800,0,0,12784,0,0,0,0,4545,0,0,0,0,0,0
21010,10233,202311,平安病院,2700000,168953,0,0,0,0,2868953,2249422,12000,5000,0,0,49370,4830,0,127680,0,140694,2588996,0,0,279.5,2246,2,22,117320,0,0,86230,20600,10237,1726,0,0,0,0,0,0,0,2905
21010,10234,202311,サンエーＶ２１食品館うえばる団地店,359310,0,0,0,0,0,359310,254208,0,0,0,0,0,0,0,0,0,1639,255847,45543,0,0,264,0,4,4930,0,0,14155,0,0,0,0,1364,0,0,0,0,0,0
21010,10238,202311,サンレー中部紫雲閣,137500,0,0,0,0,0,137500,89600,0,0,0,0,0,0,0,7616,0,971,98187,0,-7885,0,108.5,0,1,3920,0,0,4568,10230,0,0,0,0,0,0,0,0,0,0
21010,10239,202311,西鉄リゾートイン那覇,133000,0,0,0,0,0,133000,0,0,0,0,0,0,0,0,0,0,0,0,98960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21010,10241,202311,那覇新都心センタービル,1871012,0,0,0,0,0,1871012,831028,10000,0,0,0,27657,108198,30395,129800,0,100929,1238007,5914,-2970,203,850,1,8,35820,0,0,38275,9868,62818,92688,0,0,0,0,0,0,0,78834
21010,10243,202311,介護老人保健施設　信成苑,620000,0,0,0,0,0,620000,466696,5000,0,0,0,0,0,0,38265,0,17895,527856,15770,-92466,0,524,0,6,19410,0,0,35160,11127,0,0,0,0,0,0,0,0,0,0
21010,10246,202311,沖縄ＩＴ津梁パーク,1301200,0,0,0,0,0,1301200,619200,0,0,0,0,14625,0,0,157950,0,77510,869285,6899,0,0,824.5,0,7,209084,0,0,34813,10230,0,0,0,0,0,0,0,0,0,0
